id_stat,nom_region,nom_espece,date_plantation,superficie,pluviometrie,temperature_min,temperature_max,taux_survie_plants,rendement_moyen,annee
667,Lagunes,Papaye,2021-03-20,437.34,161.81,19.89,36.56,73.7,9.75,2022
667,Lagunes,Papaye,2022-07-18,202.3,161.81,19.89,36.56,73.7,9.75,2022
667,Lagunes,Papaye,2022-12-23,291.98,161.81,19.89,36.56,73.7,9.75,2022
667,Lagunes,Papaye,2023-03-23,448.33,161.81,19.89,36.56,73.7,9.75,2022
668,Lagunes,Cocotier,2021-02-08,469.05,155.49,18.25,35.94,90.13,6.92,2022
668,Lagunes,Cocotier,2021-03-06,221.51,155.49,18.25,35.94,90.13,6.92,2022
668,Lagunes,Cocotier,2022-11-30,147.19,155.49,18.25,35.94,90.13,6.92,2022
669,Lagunes,Teck,2020-07-24,157.43,437.35,20.29,39.09,98.14,9.14,2022
669,Lagunes,Teck,2020-11-08,210.39,437.35,20.29,39.09,98.14,9.14,2022
669,Lagunes,Teck,2021-04-04,351.36,437.35,20.29,39.09,98.14,9.14,2022
669,Lagunes,Teck,2022-04-29,35.22,437.35,20.29,39.09,98.14,9.14,2022
669,Lagunes,Teck,2024-10-02,329.2,437.35,20.29,39.09,98.14,9.14,2022
670,Lagunes,Acajou,2019-03-19,84.74,258.72,19.3,29.75,74.32,9.59,2022
670,Lagunes,Acajou,2023-10-26,438.05,258.72,19.3,29.75,74.32,9.59,2022
671,Lagunes,Iroko,2020-01-05,233.47,402.84,20.85,38.02,78.51,9.67,2022
671,Lagunes,Iroko,2022-09-07,470.82,402.84,20.85,38.02,78.51,9.67,2022
671,Lagunes,Iroko,2023-03-28,50.57,402.84,20.85,38.02,78.51,9.67,2022
671,Lagunes,Iroko,2024-01-12,256.31,402.84,20.85,38.02,78.51,9.67,2022
671,Lagunes,Iroko,2024-12-14,326.28,402.84,20.85,38.02,78.51,9.67,2022
672,Lagunes,Eucalyptus,2019-05-02,427.97,89.84,17.38,39.57,64.69,9.53,2022
672,Lagunes,Eucalyptus,2019-09-12,142.96,89.84,17.38,39.57,64.69,9.53,2022
672,Lagunes,Eucalyptus,2020-02-07,241.31,89.84,17.38,39.57,64.69,9.53,2022
672,Lagunes,Eucalyptus,2020-05-22,165.29,89.84,17.38,39.57,64.69,9.53,2022
672,Lagunes,Eucalyptus,2021-06-07,22.46,89.84,17.38,39.57,64.69,9.53,2022
672,Lagunes,Eucalyptus,2022-09-13,77.07,89.84,17.38,39.57,64.69,9.53,2022
673,Montagnes,Cacao,2020-09-14,43.99,468.41,15.52,31.28,84.49,2.29,2022
673,Montagnes,Cacao,2020-10-17,193.39,468.41,15.52,31.28,84.49,2.29,2022
673,Montagnes,Cacao,2022-11-30,89.2,468.41,15.52,31.28,84.49,2.29,2022
673,Montagnes,Cacao,2024-02-12,468.72,468.41,15.52,31.28,84.49,2.29,2022
673,Montagnes,Cacao,2024-11-10,184.43,468.41,15.52,31.28,84.49,2.29,2022
674,Montagnes,Palmier à huile,2020-01-05,174.1,421.02,20.21,34.35,68.73,2.11,2022
674,Montagnes,Palmier à huile,2020-06-07,57.62,421.02,20.21,34.35,68.73,2.11,2022
674,Montagnes,Palmier à huile,2021-05-05,66.88,421.02,20.21,34.35,68.73,2.11,2022
674,Montagnes,Palmier à huile,2021-08-24,191.61,421.02,20.21,34.35,68.73,2.11,2022
674,Montagnes,Palmier à huile,2023-05-13,345.52,421.02,20.21,34.35,68.73,2.11,2022
674,Montagnes,Palmier à huile,2024-11-25,439.56,421.02,20.21,34.35,68.73,2.11,2022
675,Montagnes,Hévéa,2019-09-09,453.64,375.59,15.71,26.2,82.24,6.56,2022
675,Montagnes,Hévéa,2020-04-24,35.2,375.59,15.71,26.2,82.24,6.56,2022
675,Montagnes,Hévéa,2020-07-03,290.98,375.59,15.71,26.2,82.24,6.56,2022
675,Montagnes,Hévéa,2023-11-04,46.16,375.59,15.71,26.2,82.24,6.56,2022
675,Montagnes,Hévéa,2024-05-02,399.94,375.59,15.71,26.2,82.24,6.56,2022
676,Montagnes,Anacardier,2021-03-02,266.3,149.9,21.46,39.61,76.84,5.11,2022
676,Montagnes,Anacardier,2021-09-15,206.42,149.9,21.46,39.61,76.84,5.11,2022
676,Montagnes,Anacardier,2021-11-02,392.14,149.9,21.46,39.61,76.84,5.11,2022
676,Montagnes,Anacardier,2023-03-07,177.49,149.9,21.46,39.61,76.84,5.11,2022
676,Montagnes,Anacardier,2024-01-14,141.93,149.9,21.46,39.61,76.84,5.11,2022
677,Montagnes,Mangue,2020-02-05,123.23,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2020-06-07,299.54,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2021-04-15,449.2,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2022-05-05,417.9,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2024-01-29,475.62,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2024-05-12,67.7,166.75,18.98,33.06,95.63,5.8,2022
677,Montagnes,Mangue,2024-09-13,186.49,166.75,18.98,33.06,95.63,5.8,2022
678,Montagnes,Goyave,2019-07-05,93.56,40.86,19.58,32.27,72.14,7.68,2022
678,Montagnes,Goyave,2024-09-10,162.38,40.86,19.58,32.27,72.14,7.68,2022
678,Montagnes,Goyave,2024-12-11,115.32,40.86,19.58,32.27,72.14,7.68,2022
679,Montagnes,Papaye,2021-02-04,434.87,257.12,20.92,25.7,61.74,2.76,2022
679,Montagnes,Papaye,2021-08-12,75.67,257.12,20.92,25.7,61.74,2.76,2022
679,Montagnes,Papaye,2021-08-27,413.04,257.12,20.92,25.7,61.74,2.76,2022
679,Montagnes,Papaye,2023-08-15,493.39,257.12,20.92,25.7,61.74,2.76,2022
680,Montagnes,Cocotier,2019-03-16,29.96,23.48,16.66,36.07,93.98,5.6,2022
680,Montagnes,Cocotier,2019-05-07,103.44,23.48,16.66,36.07,93.98,5.6,2022
680,Montagnes,Cocotier,2020-03-29,101.65,23.48,16.66,36.07,93.98,5.6,2022
681,Montagnes,Teck,2019-06-05,408.76,491.76,16.41,28.03,88.85,5.84,2022
681,Montagnes,Teck,2022-07-07,194.04,491.76,16.41,28.03,88.85,5.84,2022
681,Montagnes,Teck,2023-01-30,213.17,491.76,16.41,28.03,88.85,5.84,2022
681,Montagnes,Teck,2023-11-09,12.27,491.76,16.41,28.03,88.85,5.84,2022
681,Montagnes,Teck,2024-01-09,269.53,491.76,16.41,28.03,88.85,5.84,2022
682,Montagnes,Acajou,2019-02-03,211.8,263.7,22.19,38.35,79.57,4.75,2022
682,Montagnes,Acajou,2019-04-30,377.93,263.7,22.19,38.35,79.57,4.75,2022
682,Montagnes,Acajou,2022-03-05,260.93,263.7,22.19,38.35,79.57,4.75,2022
682,Montagnes,Acajou,2022-06-28,303.34,263.7,22.19,38.35,79.57,4.75,2022
682,Montagnes,Acajou,2024-12-10,393.99,263.7,22.19,38.35,79.57,4.75,2022
683,Montagnes,Iroko,2019-01-16,421.06,69.75,17.92,30.5,65.06,3.7,2022
683,Montagnes,Iroko,2020-07-04,70.91,69.75,17.92,30.5,65.06,3.7,2022
683,Montagnes,Iroko,2021-12-23,324.03,69.75,17.92,30.5,65.06,3.7,2022
683,Montagnes,Iroko,2024-05-28,453.62,69.75,17.92,30.5,65.06,3.7,2022
683,Montagnes,Iroko,2024-07-04,396.69,69.75,17.92,30.5,65.06,3.7,2022
684,Montagnes,Samba,2019-12-31,488.17,433.03,15.45,25.4,99.65,6.2,2022
684,Montagnes,Samba,2023-11-12,370.86,433.03,15.45,25.4,99.65,6.2,2022
685,Montagnes,Eucalyptus,2021-12-12,270.36,331.9,19.75,37.66,99.48,5.26,2022
685,Montagnes,Eucalyptus,2022-09-02,243.26,331.9,19.75,37.66,99.48,5.26,2022
685,Montagnes,Eucalyptus,2023-06-03,448.47,331.9,19.75,37.66,99.48,5.26,2022
686,Sassandra-Marahoué,Cacao,2019-04-07,304.55,155.49,18.25,35.94,88.65,2.9,2022
686,Sassandra-Marahoué,Cacao,2023-02-01,41.14,155.49,18.25,35.94,88.65,2.9,2022
687,Sassandra-Marahoué,Café,2019-06-21,146.54,34.68,16.01,25.27,91.08,8.96,2022
687,Sassandra-Marahoué,Café,2022-08-01,310.57,34.68,16.01,25.27,91.08,8.96,2022
687,Sassandra-Marahoué,Café,2023-09-11,196.64,34.68,16.01,25.27,91.08,8.96,2022
688,Sassandra-Marahoué,Palmier à huile,2019-07-23,16.37,390.18,19.76,32.46,66.53,3.02,2022
688,Sassandra-Marahoué,Palmier à huile,2019-11-23,112.85,390.18,19.76,32.46,66.53,3.02,2022
688,Sassandra-Marahoué,Palmier à huile,2020-04-07,324.6,390.18,19.76,32.46,66.53,3.02,2022
688,Sassandra-Marahoué,Palmier à huile,2024-01-27,264.83,390.18,19.76,32.46,66.53,3.02,2022
688,Sassandra-Marahoué,Palmier à huile,2024-08-28,67.9,390.18,19.76,32.46,66.53,3.02,2022
688,Sassandra-Marahoué,Palmier à huile,2024-11-16,498.35,390.18,19.76,32.46,66.53,3.02,2022
689,Sassandra-Marahoué,Hévéa,2021-10-28,20.09,477.76,15.18,27.94,64.63,4.06,2022
689,Sassandra-Marahoué,Hévéa,2022-12-06,130.22,477.76,15.18,27.94,64.63,4.06,2022
689,Sassandra-Marahoué,Hévéa,2022-12-27,397.87,477.76,15.18,27.94,64.63,4.06,2022
689,Sassandra-Marahoué,Hévéa,2024-05-10,465.47,477.76,15.18,27.94,64.63,4.06,2022
689,Sassandra-Marahoué,Hévéa,2024-06-06,481.7,477.76,15.18,27.94,64.63,4.06,2022
690,Sassandra-Marahoué,Anacardier,2019-07-10,292.68,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2019-12-22,73.15,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2020-09-11,434.43,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2021-06-02,44.88,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2021-06-09,176.12,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2021-12-09,37.62,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2023-03-30,122.33,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2024-01-31,280.43,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2024-03-07,439.9,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2024-03-24,211.09,480.6,24.05,27.94,83.04,8.17,2022
690,Sassandra-Marahoué,Anacardier,2024-05-24,260.56,480.6,24.05,27.94,83.04,8.17,2022
691,Sassandra-Marahoué,Mangue,2019-09-16,383.19,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2019-11-04,375.78,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2020-06-06,450.79,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2021-03-02,49.31,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2021-07-23,343.94,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2022-05-05,290.09,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2022-06-19,84.43,494.98,18.22,37.15,61.39,1.34,2022
691,Sassandra-Marahoué,Mangue,2022-10-09,69.8,494.98,18.22,37.15,61.39,1.34,2022
692,Sassandra-Marahoué,Goyave,2019-01-27,396.41,60.28,24.02,26.0,81.69,4.69,2022
692,Sassandra-Marahoué,Goyave,2021-10-02,319.26,60.28,24.02,26.0,81.69,4.69,2022
693,Sassandra-Marahoué,Papaye,2019-04-02,200.45,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2019-12-14,105.94,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2021-07-04,307.7,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2021-10-16,229.23,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2022-12-14,302.97,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2023-04-03,317.67,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2023-06-02,367.51,176.68,20.84,26.17,66.62,1.02,2022
693,Sassandra-Marahoué,Papaye,2024-08-22,145.67,176.68,20.84,26.17,66.62,1.02,2022
694,Sassandra-Marahoué,Cocotier,2019-01-31,68.6,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2019-08-01,193.52,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2019-11-05,377.48,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2021-06-02,47.72,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2021-12-26,53.36,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2022-12-18,466.07,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2022-12-28,214.94,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2023-04-14,82.84,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2023-07-19,152.7,115.0,16.21,26.15,74.51,4.08,2022
694,Sassandra-Marahoué,Cocotier,2023-09-25,320.4,115.0,16.21,26.15,74.51,4.08,2022
695,Sassandra-Marahoué,Teck,2019-05-08,350.92,364.5,22.71,26.11,65.19,8.58,2022
695,Sassandra-Marahoué,Teck,2021-12-02,226.35,364.5,22.71,26.11,65.19,8.58,2022
695,Sassandra-Marahoué,Teck,2022-01-25,332.23,364.5,22.71,26.11,65.19,8.58,2022
695,Sassandra-Marahoué,Teck,2023-08-28,491.37,364.5,22.71,26.11,65.19,8.58,2022
695,Sassandra-Marahoué,Teck,2023-10-29,358.97,364.5,22.71,26.11,65.19,8.58,2022
696,Sassandra-Marahoué,Acajou,2019-10-17,283.62,291.1,18.71,34.02,65.95,1.95,2022
696,Sassandra-Marahoué,Acajou,2021-02-15,225.18,291.1,18.71,34.02,65.95,1.95,2022
696,Sassandra-Marahoué,Acajou,2021-07-09,131.39,291.1,18.71,34.02,65.95,1.95,2022
696,Sassandra-Marahoué,Acajou,2022-05-16,363.9,291.1,18.71,34.02,65.95,1.95,2022
696,Sassandra-Marahoué,Acajou,2023-11-12,98.98,291.1,18.71,34.02,65.95,1.95,2022
697,Sassandra-Marahoué,Iroko,2020-11-13,356.55,305.86,19.2,28.72,99.79,9.99,2022
697,Sassandra-Marahoué,Iroko,2021-06-06,234.98,305.86,19.2,28.72,99.79,9.99,2022
697,Sassandra-Marahoué,Iroko,2022-06-02,15.96,305.86,19.2,28.72,99.79,9.99,2022
697,Sassandra-Marahoué,Iroko,2024-05-31,232.11,305.86,19.2,28.72,99.79,9.99,2022
698,Sassandra-Marahoué,Samba,2019-04-11,12.71,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2019-12-22,335.2,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2021-02-16,88.8,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2021-10-08,495.35,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2023-03-07,190.21,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2023-05-05,469.0,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2024-01-19,375.56,274.37,21.92,34.78,93.34,4.52,2022
698,Sassandra-Marahoué,Samba,2024-10-25,105.67,274.37,21.92,34.78,93.34,4.52,2022
699,Sassandra-Marahoué,Eucalyptus,2020-03-12,474.15,6.06,17.41,39.64,98.46,8.17,2022
699,Sassandra-Marahoué,Eucalyptus,2021-04-17,252.79,6.06,17.41,39.64,98.46,8.17,2022
699,Sassandra-Marahoué,Eucalyptus,2022-04-29,383.14,6.06,17.41,39.64,98.46,8.17,2022
699,Sassandra-Marahoué,Eucalyptus,2024-06-16,168.6,6.06,17.41,39.64,98.46,8.17,2022
699,Sassandra-Marahoué,Eucalyptus,2024-06-27,267.59,6.06,17.41,39.64,98.46,8.17,2022
700,Savanes,Cacao,2019-02-12,59.55,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2019-08-28,499.86,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2020-01-06,307.15,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2021-03-31,153.64,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2021-05-26,61.01,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2021-06-05,296.31,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2021-12-08,92.78,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2022-08-09,93.05,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2023-08-08,295.85,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2023-09-03,409.09,144.2,24.61,30.84,95.55,3.52,2022
700,Savanes,Cacao,2024-02-18,299.06,144.2,24.61,30.84,95.55,3.52,2022
701,Savanes,Café,2019-07-04,167.18,483.52,15.52,32.57,85.72,2.26,2022
701,Savanes,Café,2020-12-06,51.82,483.52,15.52,32.57,85.72,2.26,2022
702,Savanes,Palmier à huile,2020-08-23,180.65,153.16,22.89,31.7,80.62,5.98,2022
702,Savanes,Palmier à huile,2021-01-03,120.98,153.16,22.89,31.7,80.62,5.98,2022
702,Savanes,Palmier à huile,2021-05-16,461.72,153.16,22.89,31.7,80.62,5.98,2022
702,Savanes,Palmier à huile,2023-04-30,351.4,153.16,22.89,31.7,80.62,5.98,2022
702,Savanes,Palmier à huile,2023-10-21,27.61,153.16,22.89,31.7,80.62,5.98,2022
703,Savanes,Hévéa,2021-05-07,275.9,380.52,24.51,35.54,61.84,3.02,2022
703,Savanes,Hévéa,2023-10-30,172.14,380.52,24.51,35.54,61.84,3.02,2022
703,Savanes,Hévéa,2024-02-04,337.1,380.52,24.51,35.54,61.84,3.02,2022
703,Savanes,Hévéa,2024-03-11,80.07,380.52,24.51,35.54,61.84,3.02,2022
703,Savanes,Hévéa,2024-03-12,372.98,380.52,24.51,35.54,61.84,3.02,2022
704,Savanes,Anacardier,2020-09-25,51.9,260.65,24.76,26.88,69.12,8.26,2022
704,Savanes,Anacardier,2021-07-24,50.06,260.65,24.76,26.88,69.12,8.26,2022
704,Savanes,Anacardier,2022-07-24,337.64,260.65,24.76,26.88,69.12,8.26,2022
704,Savanes,Anacardier,2023-09-10,59.87,260.65,24.76,26.88,69.12,8.26,2022
704,Savanes,Anacardier,2023-11-16,257.89,260.65,24.76,26.88,69.12,8.26,2022
704,Savanes,Anacardier,2024-11-25,86.45,260.65,24.76,26.88,69.12,8.26,2022
705,Savanes,Mangue,2019-01-22,168.37,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2019-07-12,373.15,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2020-05-10,136.37,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2020-07-27,225.97,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2020-11-24,447.1,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2022-01-22,190.18,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2022-04-05,449.43,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2022-06-22,126.71,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2023-04-12,162.74,238.42,21.88,35.84,74.63,8.01,2022
705,Savanes,Mangue,2023-09-24,279.12,238.42,21.88,35.84,74.63,8.01,2022
706,Savanes,Goyave,2020-02-03,493.14,364.43,15.95,31.43,93.86,8.61,2022
706,Savanes,Goyave,2020-02-05,166.46,364.43,15.95,31.43,93.86,8.61,2022
706,Savanes,Goyave,2023-02-10,205.51,364.43,15.95,31.43,93.86,8.61,2022
707,Savanes,Papaye,2019-01-29,247.42,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2019-04-11,41.05,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2020-06-09,63.93,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2020-07-04,403.4,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2020-08-11,257.57,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2022-04-04,449.58,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2023-03-19,350.4,482.01,18.84,25.58,89.57,7.78,2022
707,Savanes,Papaye,2024-11-06,334.64,482.01,18.84,25.58,89.57,7.78,2022
708,Savanes,Cocotier,2020-08-11,322.4,199.33,16.46,30.51,82.6,9.45,2022
708,Savanes,Cocotier,2020-10-06,487.45,199.33,16.46,30.51,82.6,9.45,2022
708,Savanes,Cocotier,2023-06-16,337.36,199.33,16.46,30.51,82.6,9.45,2022
708,Savanes,Cocotier,2024-06-15,475.85,199.33,16.46,30.51,82.6,9.45,2022
709,Savanes,Teck,2019-01-06,287.54,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2020-04-01,284.86,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2020-07-04,371.57,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2020-11-07,467.04,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2021-06-22,406.59,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2021-11-22,422.64,383.59,19.02,32.2,64.68,9.33,2022
709,Savanes,Teck,2022-10-21,65.64,383.59,19.02,32.2,64.68,9.33,2022
710,Savanes,Acajou,2020-04-08,136.8,167.12,22.85,35.62,81.56,3.37,2022
710,Savanes,Acajou,2020-06-04,83.7,167.12,22.85,35.62,81.56,3.37,2022
710,Savanes,Acajou,2020-08-20,91.48,167.12,22.85,35.62,81.56,3.37,2022
711,Savanes,Iroko,2021-11-09,485.26,368.72,20.12,35.2,86.74,3.11,2022
711,Savanes,Iroko,2024-09-03,75.86,368.72,20.12,35.2,86.74,3.11,2022
712,Savanes,Samba,2019-05-12,17.05,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2019-08-20,146.51,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2020-08-29,299.21,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2020-11-10,270.74,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2022-01-26,301.86,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2023-06-22,439.91,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2023-07-01,380.22,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2024-04-30,180.95,59.25,17.89,30.97,64.62,2.61,2022
712,Savanes,Samba,2024-09-04,148.2,59.25,17.89,30.97,64.62,2.61,2022
713,Savanes,Eucalyptus,2021-12-09,96.74,181.81,24.72,39.44,93.72,1.88,2022
713,Savanes,Eucalyptus,2024-12-30,406.96,181.81,24.72,39.44,93.72,1.88,2022
714,Vallée du Bandama,Cacao,2020-01-01,204.31,380.5,18.72,30.89,90.24,9.8,2022
714,Vallée du Bandama,Cacao,2020-02-03,237.21,380.5,18.72,30.89,90.24,9.8,2022
714,Vallée du Bandama,Cacao,2021-04-20,295.99,380.5,18.72,30.89,90.24,9.8,2022
714,Vallée du Bandama,Cacao,2023-07-31,241.39,380.5,18.72,30.89,90.24,9.8,2022
715,Vallée du Bandama,Café,2019-09-25,410.13,376.36,16.59,38.21,91.11,2.76,2022
715,Vallée du Bandama,Café,2021-12-24,293.36,376.36,16.59,38.21,91.11,2.76,2022
716,Vallée du Bandama,Palmier à huile,2019-12-24,100.58,174.05,18.72,25.02,85.97,1.41,2022
716,Vallée du Bandama,Palmier à huile,2020-11-17,325.56,174.05,18.72,25.02,85.97,1.41,2022
716,Vallée du Bandama,Palmier à huile,2021-06-23,470.71,174.05,18.72,25.02,85.97,1.41,2022
716,Vallée du Bandama,Palmier à huile,2022-03-15,299.72,174.05,18.72,25.02,85.97,1.41,2022
716,Vallée du Bandama,Palmier à huile,2023-07-02,314.82,174.05,18.72,25.02,85.97,1.41,2022
717,Vallée du Bandama,Hévéa,2019-03-25,449.08,414.46,15.37,33.94,77.78,8.32,2022
717,Vallée du Bandama,Hévéa,2021-12-21,416.81,414.46,15.37,33.94,77.78,8.32,2022
718,Vallée du Bandama,Anacardier,2019-03-15,427.57,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2021-06-06,202.2,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2021-12-23,77.04,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2022-11-30,119.56,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2022-12-16,38.46,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2023-12-11,188.18,484.74,23.66,37.26,90.92,1.9,2022
718,Vallée du Bandama,Anacardier,2024-07-08,111.1,484.74,23.66,37.26,90.92,1.9,2022
719,Vallée du Bandama,Mangue,2019-02-14,242.24,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2019-10-15,164.03,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2020-04-01,426.33,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2020-12-18,255.74,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2021-02-21,328.48,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2021-05-12,22.42,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2021-11-22,145.92,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2022-01-22,242.0,399.71,21.95,29.08,62.53,5.35,2022
719,Vallée du Bandama,Mangue,2023-09-30,177.62,399.71,21.95,29.08,62.53,5.35,2022
720,Vallée du Bandama,Goyave,2023-09-01,104.22,378.38,20.19,28.07,80.55,6.35,2022
720,Vallée du Bandama,Goyave,2024-12-27,176.99,378.38,20.19,28.07,80.55,6.35,2022
721,Vallée du Bandama,Papaye,2019-05-20,388.4,381.8,16.4,38.03,69.7,4.17,2022
721,Vallée du Bandama,Papaye,2022-04-19,297.03,381.8,16.4,38.03,69.7,4.17,2022
721,Vallée du Bandama,Papaye,2022-05-29,282.16,381.8,16.4,38.03,69.7,4.17,2022
722,Vallée du Bandama,Cocotier,2020-03-24,351.54,149.96,22.43,25.72,80.6,5.11,2022
722,Vallée du Bandama,Cocotier,2022-10-06,24.1,149.96,22.43,25.72,80.6,5.11,2022
722,Vallée du Bandama,Cocotier,2023-01-22,228.54,149.96,22.43,25.72,80.6,5.11,2022
722,Vallée du Bandama,Cocotier,2024-03-15,495.08,149.96,22.43,25.72,80.6,5.11,2022
722,Vallée du Bandama,Cocotier,2024-06-03,173.78,149.96,22.43,25.72,80.6,5.11,2022
